#  1:Date 2:Time 3:Temperature_Comedor_Sensor 4:Temperature_Habitacion_Sensor 5:Weather_Temperature 6:CO2_Comedor_Sensor 7:CO2_Habitacion_Sensor 8:Humedad_Comedor_Sensor 9:Humedad_Habitacion_Sensor 10:Lighting_Comedor_Sensor 11:Lighting_Habitacion_Sensor 12:Precipitacion 13:Meteo_Exterior_Crepusculo 14:Meteo_Exterior_Viento 15:Meteo_Exterior_Sol_Oest 16:Meteo_Exterior_Sol_Est 17:Meteo_Exterior_Sol_Sud 18:Meteo_Exterior_Piranometro 19:Exterior_Entalpic_1 20:Exterior_Entalpic_2 21:Exterior_Entalpic_turbo 22:Temperature_Exterior_Sensor 23:Humedad_Exterior_Sensor 24:Day_Of_Week
30/04/2012 10:30 19.3493 19.1747 17.7333 193.589 194.336 46.2053 47.7787 79.5613 104.56 0 621.632 1.952 12133 36446.2 48382.6 786.155 0 0 0 19.8127 53.0853 1
30/04/2012 10:45 19.5493 19.3853 18 194.667 194.4 46.224 47.6027 54.866 75.516 0 620.565 1.94067 9274.37 18890.8 35313 531.413 0 0 0 20.0413 52.248 1
30/04/2012 11:00 19.7967 19.6507 18 193.995 194.315 45.968 47.1973 98.9373 130.035 0 621.845 2.74133 13337.9 23279.6 52789.9 924.757 0 0 0 20.3647 51.1467 1
30/04/2012 11:15 20.0687 19.9373 18 193.568 193.813 45.6773 46.544 109.637 137.992 0 622.187 3.05 14598.5 22744.4 61371.7 1022.74 0 0 0 20.8213 48.5253 1
30/04/2012 11:30 20.3233 20.22 18 193.717 194.464 45.4267 46.3733 81.308 110.843 0 621.845 2.15933 12118.7 16526 43303.6 757.333 0 0 0 21.404 49.3013 1
30/04/2012 11:45 20.5613 20.5233 18.7333 194.112 194.496 45.2053 46.024 111.797 144.965 0 622.315 2.39667 15029.6 18978.8 57008.1 1049.17 0 0 0 21.8893 48.1467 1
30/04/2012 12:00 20.8307 20.8067 19 193.995 194.741 44.816 45.6667 86.28 110.123 0 622.699 1.64667 18004 16124.6 46073.2 876.992 0 0 0 22.5093 46.7707 1
30/04/2012 12:15 21.06 21.008 19 194.293 194.944 45.04 45.944 90.0507 111.603 0 622.059 1.87733 17902.3 16777.9 47677.4 865.109 0 0 0 22.796 46.4107 1
30/04/2012 12:30 21.32 21.252 19 194.411 195.488 44.6667 45.592 59.7267 71.7613 0 621.803 1.926 20101.8 11316.9 35388.8 608.629 0 0 0 23.1013 43.3133 1
30/04/2012 12:45 21.512 21.42 19.6667 194.411 195.243 44.3573 45.1787 90.064 97.1773 0 621.504 1.65933 26092.9 14298.5 42336.3 880.704 0 0 0 23.2107 44.324 1
30/04/2012 13:00 21.7453 21.6187 19.6 194.187 195.403 43.8373 44.84 65.3067 73.1467 0 621.675 1.97733 25712.6 11647 31193.1 668.203 0 0 0 23.5573 43.448 1
30/04/2012 13:15 21.908 21.7653 19 193.973 194.752 43.656 44.6907 75.9867 84.58 0 620.864 2.30467 35159.4 12083.5 33822 729.227 0 0 0 23.6067 40.6267 1
30/04/2012 13:30 22.1093 21.9427 19.1333 193.899 195.413 42.8533 44.3733 83.036 88.128 0 621.632 1.88867 47801.7 11410.4 33214.5 801.621 0 0 0 23.8787 42.1307 1
30/04/2012 13:45 22.2667 22.064 19.9333 193.237 194.827 42.6107 43.8027 50.3693 58.472 0 620.608 3.238 33347.6 12907.2 21790 515.307 0 0 0 24.0293 38.1853 1
30/04/2012 14:00 22.4293 22.2013 20 193.451 195.264 42.4453 44.008 68.9693 67.7907 0 620.523 2.714 58800.1 13601.8 25225.9 712.288 0 0 0 23.9613 38.9333 1
30/04/2012 14:15 22.6067 22.3213 20.1333 193.483 195.627 41.7667 43.864 81.5813 62.4587 0 620.992 3.824 85849.4 11058.5 26241.7 869.12 0 0 0 24.0253 36.9467 1
30/04/2012 14:30 22.7893 22.428 20.6667 193.931 195.296 40.9693 43.5333 81.664 54.4347 0 621.12 2.99133 91706.7 9239.55 22771 822.656 0 0 0 24.2347 37.656 1
30/04/2012 14:45 22.9587 22.5427 21 193.44 195.563 40.1387 43.2907 78.0187 53.3227 0 621.717 2.698 92678.8 9483.26 20290.2 785.952 0 0 0 24.4653 36.2107 1
30/04/2012 15:00 23.092 22.66 21 194.219 195.531 39.808 43.1227 61.668 46.8013 0 621.035 3.082 72768.9 7920.64 16491.5 606.869 0 0 0 24.54 35.4653 1
30/04/2012 15:15 23.176 22.7227 21 193.205 195.637 40.16 42.968 21.1647 33.4933 0 618.645 2.76067 15258.3 5376 8880.81 184.475 0 0 0 24.3373 32.468 1
30/04/2012 15:30 23.22 22.776 21 194.101 195.488 40.364 42.8053 37.1587 39.856 0 618.773 2.02533 34415.3 9762.13 13395.6 340.587 0 0 0 24.0427 34.8293 1
30/04/2012 15:45 23.292 22.8213 21 193.525 195.797 40.1613 42.36 24.8907 31.8453 0 618.048 2.13 23564.3 9418.41 10665.6 236.373 0 0 0 23.876 33.6413 1
30/04/2012 16:00 23.3507 22.86 21 193.483 195.819 39.6027 42.0187 40.5307 44.012 0 619.755 2.73133 83196.6 16075.4 18303 611.179 0 0 0 23.724 35.0547 1
30/04/2012 16:15 23.3853 22.896 21 193.419 196 39.3507 42.192 22.4027 29.5733 0 619.755 2.442 86917.1 12017.7 13766.7 516.224 0 0 0 23.648 34.7187 1
30/04/2012 16:30 23.3947 22.928 21 192.576 196.032 39.3227 42.096 20.822 24.708 0 619.243 2.398 82217.6 9812.99 11775 443.989 0 0 0 23.4787 33.42 1
30/04/2012 16:45 23.392 22.956 21 192.373 195.872 39.0373 41.8507 21.182 24.5933 0 618.901 2.30933 55324.7 7081.98 9023.83 281.237 0 0 0 23.2467 33.1947 1
30/04/2012 17:00 23.392 22.952 21 192.768 195.84 39.1293 41.5787 21.1653 24.4307 0 618.56 2.02067 76050.4 9339.9 11724.1 331.728 0 0 0 23.0453 33.4267 1
30/04/2012 17:15 23.3613 22.952 21 193.131 195.691 39.1907 41.1453 21.0827 24.6747 0 618.005 2.24533 20065.3 5390.34 5110.44 122.563 0 0 0 22.88 33.4347 1
30/04/2012 17:30 23.344 22.92 21 192.981 195.328 39.08 40.6413 20.6607 24.756 0 616.811 1.73933 6185.98 5433.34 4221.95 60.184 0 0 0 22.7213 33.9973 1
30/04/2012 17:45 23.308 22.892 21 192.683 195.168 38.872 40.7333 21.1013 24.7893 0 616.64 1.314 4945.92 4221.95 4967.42 55.5067 0 0 0 22.5533 35.0667 1
30/04/2012 18:00 23.2613 22.8427 21 192.789 194.976 38.5413 40.888 20.822 24.8693 0 616.64 0.580667 4630.53 3067.9 3232.77 42.816 0 0 0 22.3973 35.196 1
30/04/2012 18:15 23.2067 22.804 21 192.16 195.371 38.5253 40.3 20.904 24.676 0 616.512 0.370667 4508.67 2903.04 2723.84 37.288 0 0 0 22.208 36.0493 1
30/04/2012 18:30 23.164 22.7533 20.8667 192.501 194.955 38.4547 40.524 20.8233 24.3333 0 616.043 0.896 2888.7 2014.21 1942.53 25.5773 0 0 0 22.0067 36.34 1
30/04/2012 18:45 23.1067 22.7013 20.1333 192.8 194.677 38.4227 40.7507 14.5307 21.7267 0 616 0.685333 1512.45 831.488 967.68 11.4667 0 0 0 21.824 36.7827 1
30/04/2012 19:00 23.0427 22.62 20.6 193.28 195.296 38.7533 41.0547 11.524 15.312 0 504.405 1.488 0 0 0 -1.378 0 0 0 21.6733 37.1867 1
30/04/2012 19:15 22.976 22.5573 19.1333 193.344 195.637 38.7853 41.4347 11.6053 15.004 0 105.253 1.24733 0 0 0 -3.316 0 0 0 21.4667 37.056 1
30/04/2012 19:30 22.9107 22.484 18.8667 193.088 195.403 38.704 41.6053 11.6053 15.004 0 7.11067 0.654667 0 0 0 -3.17267 0 0 0 21.1893 38.1013 1
30/04/2012 19:45 22.8347 22.4253 18 193.632 195.328 39.9027 41.968 11.6053 14.8413 0 1.046 1.21133 0 0 0 -3.316 0 0 0 20.924 44.608 1
30/04/2012 20:00 22.7573 22.352 17.2667 193.749 196.373 41.0947 42.4347 11.622 15.4093 0 0.65 0.989333 0 0 0 -3.38133 0 0 0 20.6493 47.9947 1
30/04/2012 20:15 22.692 22.2893 17 193.963 197.237 41.9093 43.12 11.328 14.6627 0 0.65 1.13467 0 0 0 -3.238 0 0 0 20.396 49.568 1
30/04/2012 20:30 22.5893 22.1813 16.2667 194.08 196.875 42.5867 43.52 11.6053 14.8573 0 0.694 0.28 0 0 0 -3.10733 0 0 0 20.0807 50.9707 1
30/04/2012 20:45 22.512 22.1053 16 194.667 196.587 43.112 44.0187 11.5407 14.5 0 0.65 0.358667 0 0 0 -3.12 0 0 0 19.7807 52.0907 1
30/04/2012 21:00 22.4133 21.9907 16 194.965 197.589 43.6 44.48 11.426 15.036 0 0.65 0.296 0 0 0 -3.25067 0 0 0 19.5167 53.128 1
30/04/2012 21:15 22.3147 21.896 15.0667 194.891 197.056 44.136 44.824 11.4427 14.484 0 0.65 0.0546667 0 0 0 -3.10733 0 0 0 19.312 54.3013 1
30/04/2012 21:30 22.212 21.8107 15 194.816 197.184 44.5173 45.0907 11.7033 14.6787 0 0.694 0.036 0 0 0 -3.12 0 0 0 19.0007 55.5147 1
30/04/2012 21:45 22.1213 21.7093 15.7333 195.765 197.547 44.7947 45.3547 11.6053 14.9227 0 0.65 0.0493333 0 0 0 -2.964 0 0 0 18.7433 56.4133 1
30/04/2012 22:00 22.0213 21.6133 15.4667 195.947 199.243 45.0907 45.6267 11.6053 14.728 0 0.65 0.197333 0 0 0 -2.886 0 0 0 18.4927 57.1467 1
30/04/2012 22:15 21.9093 21.5107 15 196.416 199.883 45.3173 45.864 11.5073 14.468 0 0.65 0.142 0 0 0 -2.964 0 0 0 18.282 57.784 1
30/04/2012 22:30 21.8147 21.4053 14.4667 197.504 199.541 45.488 46.1253 11.622 15.2307 0 0.65 0 0 0 0 -3.10733 0 0 0 18.0733 57.856 1
30/04/2012 22:45 21.7027 21.2853 14 197.376 200.896 45.608 46.248 11.5073 15.02 0 0.65 0.308667 0 0 0 -2.886 0 0 0 17.916 57.4613 1
30/04/2012 23:00 21.5827 21.1933 14 196.971 200.075 45.464 46.3307 11.426 14.6627 0 0.65 0.586667 0 0 0 -2.886 0 0 0 17.7573 55.5413 1
30/04/2012 23:15 21.496 21.096 14 197.749 198.667 44.7627 46.2667 11.7033 14.9387 0 0.65 0.332 0 0 0 -2.964 0 0 0 17.548 53.048 1
30/04/2012 23:30 21.396 20.9973 14 196.917 199.093 44.2187 46.016 11.524 14.8573 0 0.65 0.168 0 0 0 -3.042 0 0 0 17.3587 51.3813 1
30/04/2012 23:45 21.26 20.8933 13.2 195.989 198.304 44.064 45.6667 11.8827 14.9387 0 0.65 0.142667 0 0 0 -2.886 0 0 0 17.1233 52.888 1
01/05/2012 00:00 21.1413 20.7787 13 195.893 198.677 43.92 45.4427 11.328 15.1013 0 0.65 0.709333 0 0 0 -2.964 0 0 0 16.94 52.3813 1.06667
01/05/2012 00:15 21.024 20.6667 12.2667 195.861 198.688 43.8507 45.376 11.524 15.4747 0 0.65 0.127333 0 0 0 -2.964 0 0 0 16.7467 51.904 2
01/05/2012 00:30 20.9013 20.5333 12 195.925 197.461 43.6293 45.3947 11.524 14.8893 0 0.65 0.756667 0 0 0 -2.886 0 0 0 16.528 52.0267 2
01/05/2012 00:45 20.7867 20.4233 12 195.477 198.293 43.4613 45.3707 11.67 15.312 0 0.65 0.653333 0 0 0 -2.574 0 0 0 16.2587 52.8427 2
01/05/2012 01:00 20.688 20.2873 12 194.507 198.272 43.32 45.2507 11.524 15.1333 0 0.65 0.845333 0 0 0 -2.73 0 0 0 16.0847 52.704 2
01/05/2012 01:15 20.564 20.17 12 194.837 197.515 43.1733 45.176 11.7033 15.2307 0 0.65 1.016 0 0 0 -2.964 0 0 0 15.9527 52.5787 2
01/05/2012 01:30 20.452 20.062 12 194.539 197.589 43.0933 45.032 11.524 14.776 0 0.65 0.557333 0 0 0 -2.73 0 0 0 15.8093 52.8187 2
01/05/2012 01:45 20.322 19.9413 11.0667 194.699 196.821 43.0213 44.9653 11.7033 14.9387 0 0.65 0.648 0 0 0 -2.808 0 0 0 15.6967 52.8267 2
01/05/2012 02:00 20.1927 19.814 11 194.517 196.789 42.9973 44.8267 11.524 15.036 0 0.65 0.375333 0 0 0 -2.73 0 0 0 15.5813 52.872 2
01/05/2012 02:15 20.0893 19.6967 11 194.027 197.44 42.9867 44.744 11.6867 14.8413 0 0.65 0.734 0 0 0 -2.652 0 0 0 15.4293 53.3493 2
01/05/2012 02:30 19.984 19.5767 11 194.005 196.8 42.9707 44.7947 11.6053 14.6787 0 0.65 0.775333 0 0 0 -2.886 0 0 0 15.254 53.3947 2
01/05/2012 02:45 19.87 19.4533 11 193.856 196.395 42.9947 44.912 11.7033 15.1173 0 0.694 0.052 0 0 0 -2.73 0 0 0 15.0273 54.44 2
01/05/2012 03:00 19.746 19.3633 11 193.973 196.501 43.032 44.9013 11.524 15.312 0 0.65 0 0 0 0 -2.73 0 0 0 14.7847 55.6133 2
01/05/2012 03:15 19.6167 19.2553 11 194.699 196.587 43.1253 44.968 11.524 14.9707 0 0.65 0.331333 0 0 0 -2.73 0 0 0 14.5227 56.2267 2
01/05/2012 03:30 19.5133 19.124 11 194.069 197.355 43.104 45.0373 11.7847 15.4587 0 0.65 0.160667 0 0 0 -2.574 0 0 0 14.3327 56.12 2
01/05/2012 03:45 19.3733 18.9867 10.4667 194.197 196.864 43.096 45.0667 11.622 15.2307 0 0.606667 0 0 0 0 -2.73 0 0 0 14.1733 57.1787 2
01/05/2012 04:00 19.2713 18.882 10 194.773 197.301 43.184 45.104 11.5073 15.068 0 0.65 0 0 0 0 -2.886 0 0 0 14.0027 57.3067 2
01/05/2012 04:15 19.1473 18.7753 10 194.4 198.315 43.1573 45.192 11.7847 14.9707 0 0.65 0.186 0 0 0 -2.808 0 0 0 13.94 56.7173 2
01/05/2012 04:30 19.0227 18.6633 10 194.709 197.387 43.1093 45.24 11.8827 15.052 0 1.31 0 0 0 0 -2.79533 0 0 0 13.812 57.3813 2
01/05/2012 04:45 18.9147 18.5513 10 194.176 197.877 43.1573 45.2613 11.426 15.312 0 19.3173 0 0 0 0 -2.808 0 0 0 13.6267 58.1227 2
01/05/2012 05:00 18.8153 18.4333 10 194.325 198.048 43.1707 45.28 11.9473 15.6693 0 358.459 0 0 0 0 -1.936 0 0 0 13.534 57.4773 2
01/05/2012 05:15 18.706 18.3227 10 195.296 196.971 43.1013 45.2907 12.808 18.652 0 612.48 0 580.608 4092.59 516.096 4.24133 0 0 0 13.4433 57.3147 2
01/05/2012 05:30 18.5933 18.2113 10 194.848 197.013 43.1227 45.28 21.3273 24.512 0 613.504 0.036 5849.09 34254.8 5125.12 29.3427 0 0 0 13.3773 57.5467 2
01/05/2012 05:45 18.53 18.1167 9.06667 193.589 197.035 43.0827 45.2587 21.0847 24.7573 0 615.061 0 8214.53 48013.3 7261.18 63.6427 0 0 0 13.358 57.5493 2
01/05/2012 06:00 18.442 18.048 9 194.848 197.045 43.0453 45.2347 21.1653 24.4147 0 616.384 0 9683.97 57390.4 8479.74 104.763 0 0 0 13.3813 57.8507 2
01/05/2012 06:15 18.3733 17.96 9 194.848 196.331 43.0747 45.1733 21.67 24.48 0 617.195 0.0386667 10842.5 64460.1 9454.59 153.291 0 0 0 13.4673 57.5253 2
01/05/2012 06:30 18.3467 17.912 9.73333 194.443 196.8 43.0827 45.072 21.2293 24.676 0 618.304 0.202 11480.4 69042.2 10257.1 204.373 0 0 0 13.6553 56.456 2
01/05/2012 06:45 18.3193 17.888 10.7333 194.667 196.651 43.1093 44.9387 21.508 28.8093 0 618.901 0.189333 11774.6 73408.5 11300.9 255.147 0 0 0 13.9173 55.2 2
01/05/2012 07:00 18.302 17.8373 11.6667 194.112 196.16 43.224 44.8427 21.49 34.3867 0 619.456 0.542 11797.2 77635.6 13172.1 306.773 0 0 0 14.1907 54.264 2
01/05/2012 07:15 18.3127 17.824 13 194.293 196.971 43.312 44.8027 30.0033 43.6333 0 619.84 0.805333 11714.6 80764.9 15603.7 358.955 0 0 0 14.568 53.3893 2
01/05/2012 07:30 18.3633 17.84 13.1333 194.848 196.363 43.368 44.6293 31.2893 44.8373 0 620.48 1.30733 11789.7 82537.1 19121.5 410.219 0 0 0 14.9913 52.4773 2
01/05/2012 07:45 18.4246 17.8877 14 194.166 195.163 43.3815 44.4 41.3877 50.7662 0 620.825 1.13615 11757.9 83627.7 23531.5 459.52 0 0 0 15.4631 51.9231 2
01/05/2012 08:00 18.5367 17.9987 14.3333 194.08 195.477 43.3547 44.1467 41.4173 55.2827 0 621.504 1.06533 11819.7 84481.4 28725.2 510.549 0 0 0 16.054 51.4427 2
01/05/2012 08:15 18.64 18.102 14.8 194.443 195.168 43.2507 43.96 48.964 64.2773 0 622.187 1.226 11861.3 85153.1 34156.5 558.699 0 0 0 16.66 50.696 2
01/05/2012 08:30 18.784 18.238 15 194.667 195.403 43.0987 43.76 51.8027 84.7413 0 622.485 0.911333 11929.6 85611.9 39381.7 606.784 0 0 0 17.326 49.576 2
01/05/2012 08:45 18.9547 18.412 15.7333 194.037 195.68 42.928 43.5813 51.5707 84.6667 0 623.424 0.358 11922.8 88828.6 43186.9 650.155 0 0 0 17.99 48.6213 2
01/05/2012 09:00 19.1607 18.6093 16 194.848 195.968 42.648 43.3787 63.3973 102.555 0 623.381 0.992 11767.8 87228.4 46492.3 693.376 0 0 0 18.7433 46.6987 2
01/05/2012 09:15 19.41 18.8867 16.2 195.008 195.915 42.4373 43.1787 81.4827 114.528 0 623.211 0.808 11509.8 85330.6 49094.7 733.952 0 0 0 19.3573 45.6213 2
01/05/2012 09:30 19.6533 19.1733 17.1333 195.36 196.064 42.2933 42.9813 81.7413 114.491 0 623.509 0.785333 10935.3 79719.1 51090.8 772.053 0 0 0 19.8793 44.8347 2
01/05/2012 09:45 19.92 19.466 17.8667 196.032 196.053 42.104 42.7973 81.7413 114.816 0 624.107 0.829333 10585.4 73143.6 52385.1 803.157 0 0 0 20.4087 44.584 2
01/05/2012 10:00 20.186 19.7907 18 196.011 195.957 42.0053 42.544 81.824 114.603 0 623.339 1.57267 9999.36 63228.6 53357.2 836.907 0 0 0 20.9493 43.656 2
01/05/2012 10:15 20.4453 20.0847 18.6667 196.821 196.064 42.744 42.56 81.76 124.576 0 622.571 2.472 10063.9 50438.1 54007.1 868.608 0 0 0 21.512 42.6507 2
01/05/2012 10:30 20.692 20.4267 19 196.331 196.192 42.792 42.8027 81.744 145.125 0 621.845 2.89067 9296.9 38940.7 54282.9 892.629 0 0 0 21.9467 41.9347 2
01/05/2012 10:45 20.952 20.7067 19.8 196.693 196.192 42.8053 42.832 81.5813 144.24 0 621.76 2.664 8974.34 29802.5 53908.8 912.341 0 0 0 22.412 41.764 2
01/05/2012 11:00 21.1827 20.9853 20 196.16 196.427 43.2027 43.072 81.7413 145.088 0 621.675 3.02467 8852.48 22444.7 53133.3 927.445 0 0 0 22.8053 40.8 2
01/05/2012 11:15 21.444 21.208 20 196.864 196.107 43.2533 43.1653 81.9013 144.56 0 621.12 3.35067 8802.3 17609.4 52226.7 943.573 0 0 0 23.2093 38.392 2
01/05/2012 11:30 21.7067 21.476 20 196.405 196.523 42.9867 42.7013 81.744 144.683 0 621.12 2.65733 8888.32 15315.6 50877.8 950.485 0 0 0 23.7987 35.968 2
01/05/2012 11:45 21.9453 21.736 20 197.333 196.512 42.784 42.4293 81.2613 144.48 0 621.12 2.91 9848.83 13630.1 49703.6 966.272 0 0 0 24.1093 35.0613 2
01/05/2012 12:00 22.1853 21.9667 20 197.536 197.269 42.6693 42.6187 81.584 132.4 0 621.163 2.62 10979.3 11023 47540.9 960.256 0 0 0 24.5227 33.5973 2
01/05/2012 12:15 22.3893 22.1973 20 197.227 196.629 42.76 42.1867 81.3227 114.757 0 621.12 2.85667 12784.3 10013.7 45140.7 953.173 0 0 0 24.6427 33.388 2
01/05/2012 12:30 22.5813 22.392 20 197.728 196.512 42.9787 42.4453 81.424 114.581 0 621.163 2.91 16964.3 9583.62 43409.4 956.587 0 0 0 24.7827 33.596 2
01/05/2012 12:45 22.7707 22.5627 21.4667 197.269 196.896 43.2693 42.7547 81.424 114.501 0 620.949 3.32933 23879 8615.94 41443.3 953.472 0 0 0 24.8907 34.0293 2
01/05/2012 13:00 22.9627 22.7027 21.3333 197.344 196.544 43.2453 42.6667 81.2613 102.485 0 620.565 3.094 34011.8 8035.33 39329.8 948.011 0 0 0 25.0133 33.94 2
01/05/2012 13:15 23.144 22.8347 21 197.728 197.269 43.3547 42.5333 81.3227 84.7413 0 620.48 3.37333 42741.8 7633.92 36312.4 926.891 0 0 0 25.1307 33.9387 2
01/05/2012 13:30 23.2973 22.9573 20.8667 197.856 197.344 43.3653 42.6587 81.1627 84.3947 0 620.48 3.164 52538 7562.24 33497.1 905.899 0 0 0 25.2347 33.6027 2
01/05/2012 13:45 23.424 23.052 20 197.824 196.725 43.3173 42.4747 81.4213 77.6107 0 620.352 3.222 64727.7 7748.61 30945.3 883.712 0 0 0 25.6547 32.432 2
01/05/2012 14:00 23.5853 23.1373 20.1333 197.76 197.44 43.2693 42.4907 81.2427 54.2693 0 620.224 2.93533 74620.9 7934.98 28392.1 848.811 0 0 0 25.7747 33.4467 2
01/05/2012 14:15 23.72 23.2 20.7333 197.888 196.651 43.1253 42.5653 68.6373 51.3867 0 619.84 2.94133 75112.4 7884.8 24954.2 761.045 0 0 0 26.1107 33.28 2
01/05/2012 14:30 23.844 23.272 20.3333 197.792 196.789 42.4827 42.2987 70.312 49.7573 0 619.755 3.108 79312.2 9117.7 24911.9 743.36 0 0 0 26.0653 32.2973 2
01/05/2012 14:45 23.9573 23.3267 20 198.24 197.195 41.7053 42.0933 65.0933 44.9947 0 619.371 3.02933 83517.4 9440.26 22887.1 712.171 0 0 0 25.4573 33.856 2
01/05/2012 15:00 24.068 23.38 20 198.144 197.301 41.3467 42.12 56.808 44.36 0 619.328 2.93333 83954.3 9626.62 22230.4 689.109 0 0 0 25.3773 35.1453 2
01/05/2012 15:15 24.164 23.448 20 197.28 197.643 40.1933 41.9893 51.144 43.4213 0 618.901 2.87533 80816.8 9920.51 20139.3 639.232 0 0 0 24.3587 37.652 2
01/05/2012 15:30 24.2213 23.472 20 197.12 197.963 40.648 42.16 51.1733 40.6867 0 618.773 3.13333 85336.1 10020.9 18633.4 635.755 0 0 0 23.4787 40.904 2
01/05/2012 15:45 24.284 23.4787 19.2667 196.896 197.899 40.0987 42.184 44.6 33.876 0 618.56 2.056 82482.5 9282.56 15781.2 583.488 0 0 0 22.82 42.8347 2
01/05/2012 16:00 24.3 23.504 19 196.949 197.856 40.3107 42.1653 34.1813 32.8227 0 618.56 2.71733 85655.6 8838.14 13510 545.771 0 0 0 22.2413 43.8133 2
01/05/2012 16:15 24.28 23.52 19 195.925 198.176 40.036 42.072 20.904 25.6493 0 618.133 3.046 83258 8157.18 11366.4 486.997 0 0 0 21.6253 43.392 2
01/05/2012 16:30 24.2493 23.476 19 195.307 197.931 39.7507 41.904 20.986 28.0067 0 617.92 2.584 80598.4 8064 10936.3 435.755 0 0 0 21.1933 44.68 2
01/05/2012 16:45 24.1893 23.4587 19 194.805 196.971 39.6947 41.704 21.002 24.952 0 617.92 2.288 77753 8114.18 11264.7 379.84 0 0 0 20.8707 45.6373 2
01/05/2012 17:00 24.124 23.428 18.6667 194.293 196.715 39.88 41.7547 20.8233 24.2347 0 617.451 2.00533 74984.1 8451.07 11309.7 326.24 0 0 0 20.6347 47.2107 2
01/05/2012 17:15 24.0733 23.38 18 194.923 196.725 40.2027 41.776 20.986 24.0387 0 617.024 2.06067 34231.3 6816.77 6794.58 176.573 0 0 0 20.466 48.3733 2
01/05/2012 17:30 24.0133 23.3213 18 194.763 196.256 40.6333 42.0107 20.6607 24.7733 0 615.915 2.19333 3978.24 4200.45 3118.08 49.776 0 0 0 20.25 49.1547 2
01/05/2012 17:45 23.9427 23.276 18 194.283 196.523 40.808 42.2213 20.8227 24.512 0 615.36 2.12133 3949.57 3605.5 3254.27 47.9627 0 0 0 20.0073 49.8613 2
01/05/2012 18:00 23.8507 23.192 18 194.027 196.661 41.176 42.4213 21.246 24.3333 0 615.296 2.28067 3684.35 3247.1 2680.83 45.8907 0 0 0 19.8227 50.7467 2
01/05/2012 18:15 23.764 23.136 18 193.877 196.299 41.4507 42.648 20.6607 24.8707 0 614.784 2.25267 2408.45 2243.58 1763.33 28.7293 0 0 0 19.566 51.8827 2
01/05/2012 18:30 23.6587 23.044 17.6667 194.944 196.096 41.8347 42.912 20.9047 24.1547 0 614.4 1.764 1584.13 1283.07 1197.06 16.26 0 0 0 19.342 53.952 2
01/05/2012 18:45 23.568 22.9693 17.1333 194.485 196.501 42.224 43.1387 15.2307 25.0493 0 614.4 1.15533 996.352 222.208 215.04 7.56133 0 0 0 19.18 55.3573 2
01/05/2012 19:00 23.476 22.8747 17.8667 194.176 197.003 42.6053 43.3227 11.426 14.7947 0 610.027 0.694 0 0 0 -1.10467 0 0 0 19.052 56.224 2
01/05/2012 19:15 23.384 22.7827 17 194.987 196.363 42.9173 43.5067 11.3927 14.6627 0 157.256 1.02067 0 0 0 -3.09467 0 0 0 18.824 57.4107 2
01/05/2012 19:30 23.296 22.7027 17 194.699 196.416 43.232 43.68 11.5407 14.6467 0 6.97867 0.596 0 0 0 -3.12 0 0 0 18.6347 58.6213 2
01/05/2012 19:45 23.2053 22.5947 17 195.179 198.123 43.5387 43.832 11.4093 14.484 0 1.002 0.584667 0 0 0 -3.18533 0 0 0 18.3687 59.8613 2
01/05/2012 20:00 23.0947 22.492 16.4667 195.819 198.08 43.7893 43.9947 11.6867 15.004 0 0.65 0.594 0 0 0 -3.10733 0 0 0 18.23 59.5173 2
01/05/2012 20:15 22.98 22.4 16 195.456 197.589 43.9813 44.136 11.1653 13.8667 0 0.738 0.321333 0 0 0 -3.10733 0 0 0 18.1647 60.192 2
01/05/2012 20:30 22.8893 22.3107 16 196.459 198.837 44.0293 44.2133 11.426 14.728 0 0.782 0.766 0 0 0 -3.18533 0 0 0 17.9653 60.8827 2
01/05/2012 20:45 22.7773 22.2093 16 196.619 198.752 44.1947 44.3813 11.4093 14.5653 0 0.65 0.796 0 0 0 -2.886 0 0 0 17.8667 61.4373 2
01/05/2012 21:00 22.664 22.112 16 195.691 198.283 43.9787 44.2667 11.3927 15.1987 0 0.65 1.60733 0 0 0 -2.886 0 0 0 17.724 61.5493 2
01/05/2012 21:15 22.5493 22.0107 16 196.384 199.627 44.0827 44.3733 11.3447 14.8573 0 0.738 1.542 0 0 0 -2.964 0 0 0 17.5813 61.5333 2
01/05/2012 21:30 22.4253 21.888 16 197.099 199.445 44.2587 44.6347 11.622 15.1013 0 0.65 0.656667 0 0 0 -2.964 0 0 0 17.412 62.304 2
01/05/2012 21:45 22.3187 21.792 16 196.288 199.147 44.0187 44.624 11.4093 15.004 0 0.694 1.09133 0 0 0 -3.12 0 0 0 17.2107 63.2987 2
01/05/2012 22:00 22.18 21.684 15.6667 196.885 199.371 43.76 44.5467 11.6867 14.4027 0 0.694 1.13933 0 0 0 -3.042 0 0 0 17.054 63.0187 2
01/05/2012 22:15 22.068 21.572 15 197.131 199.499 43.6427 44.5733 11.28 14.8093 0 0.65 1.29533 0 0 0 -2.886 0 0 0 16.8673 63.7173 2
01/05/2012 22:30 21.968 21.464 15 197.152 198.944 43.7093 44.6667 11.6867 14.6947 0 0.65 0.716667 0 0 0 -2.808 0 0 0 16.7207 63.9653 2
01/05/2012 22:45 21.84 21.3387 15 197.163 199.381 43.4053 44.4773 11.524 14.5653 0 0.694 1.418 0 0 0 -2.886 0 0 0 16.64 63.1947 2
